sample,1,1:1,1:2,1:3,target
544,0.0445205479452054,0,0,0,0.1362310790168030
545,0.1267123287671230,1,0,0,0.2010345785307600
546,0.1679793094795430,1,0,0,0.2695458964032770
547,0.1678082191780820,1,0,0,0.243160672128871
548,0.1130136986301370,0,0,0,0.1313706429662550
549,0.0958904109589041,1,0,0,0.1251215109012640
550,0.184931506849315,0,0,0,0.3167615608943200
551,0.1095890410958900,0,0,0,0.1459519511179000
552,0.0993150684931506,0,0,0,0.1077628107207330
553,0.2260273972602740,1,0,0,0.3063463407860020
554,0.1575342465753420,0,0,0,0.1015136786557420
555,0.2191780821917810,0,0,0,0.3459241771976110
556,0.1267123287671230,0,0,0,0.1084571587279540
557,0.1643835616438360,1,0,0,0.1473406471323430
558,0.1335616438356160,0,0,0,0.1015136786557420
559,0.1232876712328770,0,1,0,0.1945563116233860
560,0.1679793094795430,0,0,0,0.2764893764754900
561,0.1679793094795430,1,0,0,0.1202610748507150
562,0.1917808219178080,0,0,0,0.1876128315511730
563,0.1438356164383560,0,0,0,0.1015136786557420
564,0.1541095890410960,0,0,0,0.20844327176781
565,0.1679793094795430,1,0,0,0.3237050409665320
566,0.1541095890410960,0,0,0,0.129287598944591
567,0.1917808219178080,1,0,0,0.4028607137897510
568,0.1678082191780820,1,0,0,0.2487154561866410
569,0.1986301369863010,1,0,0,0.3911956672684350
570,0.1679793094795430,1,0,0,0.1403416192195530
571,0.1815068493150690,1,0,0,0.1495625607554510
572,0.1335616438356160,0,0,0,0.1181780308290520
573,0.2123287671232880,1,0,0,0.2632967643382860
574,0.1883561643835620,1,0,0,0.1876128315511730
575,0.1678082191780820,0,0,0,0.1445632551034580
576,0.2020547945205480,0,0,0,0.1160949868073880
577,0.1061643835616440,0,0,0,0.1528954311901120
578,0.2568493150684930,1,0,0,0.17997500347174
579,0.0445205479452054,0,0,0,0.1542841272045550
580,0.2054794520547950,0,0,0,0.1341480349951400
581,0.1679793094795430,1,0,0,0.2041383141230380
582,0.2636986301369860,0,0,0,0.3032814886821280
583,0.2054794520547950,0,0,0,0.1160949868073880
584,0.184931506849315,0,0,0,0.4028607137897510
585,0.1027397260273970,0,0,0,0.1362310790168030
586,0.2294520547945210,0,0,0,0.4652131648382170
587,0.1164383561643840,0,0,0,0.1320649909734760
588,0.1815068493150690,1,0,0,0.1417858630745730
589,0.1506849315068490,1,0,0,0.1501180391612280
590,0.0993150684931506,0,0,0,0.0619358422441327
591,0.1472602739726030,0,0,0,0.2096930981808080
592,0.2602739726027400,1,0,0,0.579155672823219
593,0.1335616438356160,0,0,0,0.1431745590890150
594,0.1679793094795430,0,0,0,0.1459519511179000
595,0.2294520547945210,1,0,0,0.1042910706846270
596,0.1643835616438360,1,0,0,0.3945285377030970
597,0.1335616438356160,0,0,0,0.1105457575336760
598,0.1095890410958900,0,0,0,0.2212206637966950
599,0.2020547945205480,0,0,0,0.2535758922371890
600,0.0102739726027397,0,0,0,0.1612276072767670
601,0.1815068493150690,0,0,0,0.3334259130676300
602,0.0993150684931506,0,0,0,0.1473406471323430
603,0.2020547945205480,1,0,0,0.2570476322732950
604,0.0308219178082191,0,0,0,0.1612276072767670
605,0.2294520547945210,1,0,0,0.2584363282877380
606,0.2191780821917810,0,0,0,0.2362171920566590
607,0.2089041095890410,0,1,0,0.1626163032912100
608,0.1952054794520550,0,0,0,0.2639911123455080
609,0.1952054794520550,0,0,0,0.4502152478822390
610,0.136986301369863,0,0,0,0.1160949868073880
611,0.1679793094795430,0,0,0,0.3861963616164420
612,0.1679793094795430,1,0,0,0.1570615192334400
613,0.1679793094795430,0,0,0,0.3146785168726570
614,0.1678082191780820,0,0,0,0.1556728232189970
615,0.0,0,0,0,0.056381058186363
616,0.2020547945205480,0,0,0,0.1424802110817940
617,0.1679793094795430,1,0,0,0.2059436189418140
618,0.1301369863013700,0,0,0,0.0980419386196361
619,0.2363013698630140,0,0,0,0.3887140674906260
620,0.2191780821917810,0,0,0,0.3750867935009030
621,0.0821917808219178,0,0,0,0.0445771420636022
622,0.2363013698630140,0,0,0,0.2848215525621440
623,0.1712328767123290,0,0,0,0.1390084710456880
624,0.1679793094795430,0,0,0,0.1855297875295100
625,0.2020547945205480,0,0,0,0.1808776558811280
626,0.2260273972602740,1,0,0,0.173725871406749
627,0.1679793094795430,1,0,0,0.145813081516456
628,0.2020547945205480,0,0,0,0.164004999305652
629,0.1678082191780820,1,0,0,0.1390084710456880
630,0.2089041095890410,0,0,0,0.1855297875295100
631,0.0993150684931506,0,0,0,0.1237328148868210
632,0.0445205479452054,0,0,0,0.2424663241216500
633,0.2191780821917810,0,0,0,0.06610193028746
634,0.2020547945205480,0,0,0,0.1451187335092350
635,0.1472602739726030,0,0,0,0.15150673517567
636,0.1335616438356160,0,0,0,0.2292737119844470
637,0.1027397260273970,0,0,0,0.0348562699625052
638,0.0993150684931506,0,0,0,0.0806832384391056
639,0.1575342465753420,0,0,0,0.0695736703235661
640,0.1095890410958900,0,0,0,0.3189293153728650
641,0.1404109589041100,1,0,0,0.332037217053187
642,0.1679793094795430,0,0,0,0.26537980835995
643,0.184931506849315,0,0,0,0.4306346340786000
644,0.2020547945205480,0,0,0,0.1626163032912100
645,0.2191780821917810,0,0,0,0.4665713095403420
646,0.1679793094795430,1,0,0,0.1504652131648380
647,0.1335616438356160,0,0,0,0.0880433273156506
648,0.2191780821917810,1,0,0,0.1667823913345370
649,0.1678082191780820,0,0,0,0.1667823913345370
650,0.0,0,0,0,0.0688793223163449
651,0.1506849315068490,0,0,0,0.2375364532703790
652,0.1335616438356160,0,0,0,0.1015136786557420
653,0.1678082191780820,0,0,0,0.2167754478544650
654,0.1335616438356160,0,0,0,0.1390084710456880
655,0.2397260273972600,1,0,0,0.4375781141508120
656,0.0,0,0,0,0.0737397583668934
657,0.1746575342465750,1,0,0,0.1535897791973340
658,0.1335616438356160,0,0,0,0.1584502152478820
659,0.1952054794520550,0,0,0,0.0869323705040966
660,0.184931506849315,0,0,0,0.1834467435078460
661,0.1679793094795430,0,0,0,0.2263574503541170
662,0.1061643835616440,0,1,0,0.5097903069018190
663,0.339041095890411,0,0,0,0.1042910706846270
664,0.2363013698630140,0,0,0,0.1424802110817940
665,0.0958904109589041,0,1,0,0.5389529232051110
666,0.2910958904109590,1,0,0,0.2716289404249410
667,0.1679793094795430,1,0,0,0.1306762949590330
668,0.1506849315068490,0,0,0,0.2202471878905710
669,0.1679793094795430,0,0,0,0.1848354395222890
670,0.2020547945205480,0,0,0,0.1424802110817940
671,0.1472602739726030,0,0,0,0.1924732676017220
672,0.1130136986301370,0,0,0,0.0954034161921955
673,0.1679793094795430,1,0,0,0.1806693514789610
674,0.3047945205479450,0,0,0,0.3091237328148870
675,0.2020547945205480,0,0,0,0.1459519511179000
676,0.0102739726027397,0,0,0,0.157755867240661
677,0.1335616438356160,0,0,0,0.072351062352451
678,0.1061643835616440,0,0,0,0.1035967226774060
679,0.2020547945205480,1,0,0,0.4688237744757670
680,0.1679793094795430,1,0,0,0.1299819469518120
681,0.0993150684931506,0,0,0,0.1501180391612280
682,0.1164383561643840,0,1,0,0.1729398694625750
683,0.1679793094795430,0,0,0,0.1917789195945010
684,0.2363013698630140,1,0,0,0.3473128732120540
685,0.1267123287671230,0,1,0,0.2584363282877380
686,0.1679793094795430,1,0,0,0.2396889320927650
687,0.2157534246575340,0,0,0,0.2679836133870300
688,0.1679793094795430,0,1,0,0.1581724760449940
689,0.1335616438356160,0,0,0,0.4959033467573950
690,0.136986301369863,1,0,0,0.2219136231079020
691,0.1679793094795430,0,0,0,0.1473406471323430
692,0.2842465753424660,1,0,0,1.0
693,0.071917808219178,1,0,0,0.4167476739341760
694,0.1335616438356160,0,0,0,0.1021802527426750
695,0.1027397260273970,0,0,0,0.1480349951395640
696,0.1130136986301370,1,0,0,0.195945007637828
697,0.0993150684931506,0,0,0,0.0751284543813359
698,0.1232876712328770,1,0,0,0.1230384668796
699,0.1506849315068490,0,0,0,0.1438689070962370
700,0.1301369863013700,0,1,0,0.2237189279266770
701,0.2191780821917810,0,0,0,0.3855020136092210
702,0.2020547945205480,0,0,0,0.1459519511179000
703,0.2089041095890410,1,0,0,0.4541299819469520
704,0.1883561643835620,0,0,0,0.1459519511179000
705,0.1678082191780820,0,0,0,0.2473267601721980
706,0.1678082191780820,0,0,0,0.027912789890293
707,0.1679793094795430,0,1,0,0.3709207054575750
708,0.0924657534246575,0,0,0,0.3042632967643380
709,0.1506849315068490,1,0,0,0.2008609915289540
710,0.1679793094795430,1,0,0,0.1041522010831830
711,0.1198630136986300,1,0,0,0.0237467018469656
712,0.1541095890410960,0,0,0,0.0942591306762949
713,0.0650684931506849,1,0,0,0.2139980558255800
714,0.1335616438356160,0,0,0,0.1306762949590330
715,0.1679793094795430,1,0,0,0.1327593389806970
716,0.1952054794520550,0,0,0,0.1806693514789610
717,0.1335616438356160,0,0,0,0.1730315233995280
718,0.2020547945205480,0,0,0,0.1695597833634220
719,0.2568493150684930,0,0,0,0.4250798500208300
720,0.1643835616438360,1,0,0,0.1299819469518120
721,0.1679793094795430,1,0,0,0.3334259130676300
722,0.1679793094795430,0,0,0,0.1501180391612280
723,0.1678082191780820,0,0,0,0.1244271628940430
724,0.1335616438356160,0,0,0,0.1390084710456880
725,0.2226027397260270,1,0,0,0.3959172337175390
726,0.1335616438356160,0,0,0,0.1188723788362730
727,0.1679793094795430,1,0,0,0.2598250243021800
728,0.1472602739726030,0,0,0,0.2216358839050130
729,0.2191780821917810,0,0,0,0.1042910706846270
730,0.1061643835616440,0,0,0,0.09457019858353
731,0.0616438356164383,1,0,0,0.2799611165115960
732,0.1780821917808220,1,0,0,0.2119150118039160
733,0.184931506849315,1,0,0,0.2605193723094020
734,0.2020547945205480,0,0,0,0.1340091653936950
735,0.1679793094795430,1,0,0,0.1015136786557420
736,0.1335616438356160,0,0,0,0.1778919594500760
737,0.1335616438356160,0,0,0,0.0813775864463269
738,0.1746575342465750,1,0,0,0.2846826829607000
739,0.1335616438356160,0,0,0,0.2001110956811550
740,0.1506849315068490,1,0,0,0.2153867518400220
741,0.1335616438356160,0,0,0,0.1348423830023610
742,0.1506849315068490,1,0,0,0.1487293431467850
743,0.1506849315068490,0,0,0,0.2001110956811550
744,0.1678082191780820,1,0,0,0.1945563116233860
745,0.0684931506849315,1,0,0,0.2014997916955980
746,0.1679793094795430,1,0,0,0.3678655742258020
747,0.1679793094795430,1,0,0,0.2792667685043740
748,0.1506849315068490,1,0,0,0.3208984863213440
749,0.1301369863013700,1,0,0,0.3131509512567700
750,0.0993150684931506,0,0,0,0.0876267185113178
751,0.1164383561643840,0,0,0,0.0855436744896542
752,0.1679793094795430,0,0,0,0.1765032634356340
753,0.1986301369863010,1,0,0,0.252881544229968
754,0.2020547945205480,0,0,0,0.3341202610748510
755,0.136986301369863,0,0,0,0.1681710873489790
756,0.0445205479452054,0,0,0,0.1910845715872800
757,0.160958904109589,1,0,0,0.2459380641577560
758,0.1679793094795430,1,0,0,0.1721983057908620
759,0.0102739726027397,0,0,0,0.2006665740869320
760,0.1506849315068490,1,0,0,0.3542563532842660
761,0.1678082191780820,0,0,0,0.1285932509373700
762,0.1335616438356160,0,0,0,0.0904041105402027
763,0.1746575342465750,0,0,0,0.2503818914039720
764,0.2089041095890410,0,0,0,0.4195250659630610
765,0.0308219178082191,1,0,0,0.3264824329954170
766,0.184931506849315,1,0,0,0.318333564782669
767,0.2020547945205480,0,0,0,0.224413275933898
768,0.184931506849315,1,0,0,0.173725871406749
769,0.1678082191780820,0,0,0,0.2526551867796140
770,0.0890410958904109,0,1,0,0.6986529648659910
771,0.1679793094795430,1,0,0,0.1388696014442440
772,0.1575342465753420,0,0,0,0.0931815025690876
773,0.25,0,0,0,0.1001249826413000
774,0.1678082191780820,0,0,0,0.1105402027496180
775,0.3047945205479450,0,0,0,0.5000694348007220
776,0.0376712328767123,0,0,0,0.1765032634356340
777,0.2226027397260270,1,0,0,0.259130676294959
778,0.2705479452054800,1,0,0,0.1494236911540060
779,0.1335616438356160,0,0,0,0.15150673517567
780,0.1952054794520550,0,0,0,0.1390084710456880
781,0.1438356164383560,0,0,0,0.195945007637828
782,0.1506849315068490,0,0,0,0.1958061380363840
783,0.1575342465753420,0,1,0,0.2113595333981390
784,0.1679793094795430,1,0,0,0.1813636994861820
785,0.047945205479452,0,0,0,0.129287598944591
786,0.1679793094795430,0,0,0,0.1758089154284130
787,0.1335616438356160,0,0,0,0.1445632551034580
788,0.1883561643835620,1,0,0,0.2751006804610470
789,0.0993150684931506,0,0,0,0.101374809054298
790,0.1679793094795430,1,0,0,0.2119150118039160
791,0.0753424657534246,0,0,0,0.1740036106096380
792,0.1679793094795430,1,0,0,0.1553950840161090
793,0.2431506849315070,1,0,0,0.3261908068323840
794,0.1883561643835620,0,0,0,0.2639911123455080
795,0.1679793094795430,1,0,0,0.2216358839050130
796,0.1678082191780820,0,0,0,0.1890015275656160
797,0.1712328767123290,0,0,0,0.1508123871684490
798,0.1232876712328770,0,0,0,0.1042910706846270
799,0.2842465753424660,0,0,0,0.6250520761005420
800,0.1335616438356160,0,0,0,0.1945563116233860
801,0.1986301369863010,1,0,0,0.2292737119844470
802,0.0650684931506849,0,0,0,0.1041522010831830
803,0.1438356164383560,0,0,0,0.2139980558255800
804,0.2945205479452060,0,0,0,0.7610512428829330
805,0.184931506849315,0,0,0,0.1154006388001670
806,0.2397260273972600,1,0,0,0.2677128176642130
807,0.184931506849315,0,0,0,0.1397028190529090
808,0.4212328767123290,0,0,0,0.2619080683238440
809,0.2191780821917810,0,0,0,0.1736564366060270
810,0.2363013698630140,0,0,0,0.0987362866268573
811,0.1952054794520550,0,0,0,0.2028884877100400
812,0.1679793094795430,0,0,0,0.1522010831828910
813,0.1541095890410960,0,0,0,0.0292917650326343
814,0.184931506849315,0,0,0,0.1708096097764200
815,0.0821917808219178,0,0,0,0.1126232467712820
816,0.0924657534246575,0,1,0,0.2638522427440630
817,0.1679793094795430,1,0,0,0.1417858630745730
818,0.1679793094795430,1,0,0,0.3278711290098600
819,0.2020547945205480,0,0,0,0.1667823913345370
820,0.0787671232876712,1,0,0,0.2626024163310650
821,0.1746575342465750,1,0,0,0.2056658797389250
822,0.1335616438356160,0,0,0,0.0806832384391056
823,0.1679793094795430,1,0,0,0.2639911123455080
824,0.1335616438356160,0,0,0,0.145257603110679
825,0.2054794520547950,0,0,0,0.2745452020552700
826,0.3184931506849320,0,0,0,0.4861824746562980
827,0.0993150684931506,0,0,0,0.1035967226774060
828,0.1506849315068490,1,0,0,0.2139980558255800
829,0.1679793094795430,0,1,0,0.20844327176781
830,0.0102739726027397,0,0,0,0.1562283016247740
831,0.2020547945205480,1,0,0,0.1820580474934040
832,0.0308219178082191,0,0,0,0.1612276072767670
833,0.0787671232876712,1,0,0,0.2806554645188170
834,0.2705479452054800,0,0,0,0.1834467435078460
835,0.184931506849315,0,0,0,0.1458825163171780
836,0.1335616438356160,0,0,0,0.129287598944591
837,0.2363013698630140,0,0,0,0.1646993473128730
838,0.0,0,0,0,0.0904041105402027
839,0.184931506849315,0,0,0,0.15150673517567
840,0.1678082191780820,0,0,0,0.1327593389806970
841,0.1679793094795430,1,0,0,0.1459519511179000
842,0.1335616438356160,0,0,0,0.1702541313706430
843,0.2089041095890410,0,0,0,0.1944174420219410
844,0.2020547945205480,0,0,0,0.1473406471323430
845,0.2705479452054800,1,0,0,0.1652548257186500
846,0.1679793094795430,1,0,0,0.1890015275656160
847,0.184931506849315,0,0,0,0.2473267601721980
848,0.0513698630136986,1,0,0,0.1369254270240240
849,0.184931506849315,0,1,0,0.2848215525621440
850,0.2020547945205480,0,0,0,0.2112206637966950
851,0.0513698630136986,0,0,0,0.1341480349951400
852,0.1679793094795430,0,0,0,0.2501041522010830
853,0.1095890410958900,0,0,0,0.1792806554645190
854,0.1679793094795430,1,0,0,0.1709484793778640
855,0.2773972602739730,0,0,0,0.1876128315511730
856,0.1679793094795430,1,0,0,0.1278989029301490
857,0.1679793094795430,1,0,0,0.1556728232189970
858,0.1506849315068490,0,0,0,0.1931676156089430
859,0.2020547945205480,0,0,0,0.1626163032912100
860,0.1679793094795430,1,0,0,0.2987085127065690
861,0.1164383561643840,0,0,0,0.2153173170393000
862,0.184931506849315,0,0,0,0.1341480349951400
863,0.2054794520547950,0,0,0,0.1626163032912100
864,0.1678082191780820,0,0,0,0.135536731009582
865,0.1746575342465750,0,0,0,0.2995139563949450
866,0.1679793094795430,1,0,0,0.157755867240661
867,0.1575342465753420,1,0,0,0.2971809470906820
868,0.2191780821917810,0,0,0,0.1306762949590330
869,0.1679793094795430,0,1,0,0.186224135536731
870,0.2020547945205480,0,0,0,0.2792667685043740
871,0.1335616438356160,0,0,0,0.1035967226774060
872,0.1678082191780820,0,0,0,0.2299680599916680
873,0.1815068493150690,0,0,0,0.1126232467712820
874,0.1335616438356160,0,0,0,0.1362310790168030
875,0.1061643835616440,0,0,0,0.043882794056381
876,0.184931506849315,0,0,0,0.3729718094709070
877,0.25,0,0,0,0.1351895570059710
878,0.1815068493150690,0,0,0,0.4375781141508120
879,0.2294520547945210,1,0,0,0.1570615192334400
880,0.1679793094795430,1,0,0,0.1410915150673520
881,0.1335616438356160,0,0,0,0.1695597833634220
882,0.0787671232876712,1,0,0,0.2119150118039160
883,0.1679793094795430,1,0,0,0.1987223996667130
884,0.1335616438356160,0,0,0,0.1160949868073880
885,0.1506849315068490,0,0,0,0.0904041105402027
886,0.0993150684931506,1,0,0,0.4082766282460770
887,0.1678082191780820,0,0,0,0.1528954311901120
888,0.1301369863013700,1,0,0,0.1397028190529090
889,0.2534246575342470,1,0,0,0.3237050409665320
890,0.3664383561643840,0,0,0,0.1591445632551030
891,0.1335616438356160,0,0,0,0.1222052492709350
892,0.1678082191780820,0,0,0,0.1910845715872800
893,0.1678082191780820,0,0,0,0.1660880433273160
894,0.1679793094795430,0,0,0,0.1806693514789610
895,0.1472602739726030,0,0,0,0.1165921399805580
896,0.1712328767123290,0,0,0,0.1459519511179000
897,0.0993150684931506,0,0,0,0.0994306346340786
898,0.1472602739726030,0,0,0,0.1500527704485490
899,0.2705479452054800,1,0,0,0.8009401472017780
900,0.1506849315068490,0,0,0,0.1390084710456880
901,0.1679793094795430,1,0,0,0.1042910706846270
902,0.1472602739726030,1,0,0,0.164004999305652
903,0.1438356164383560,0,0,0,0.2014997916955980
904,0.0993150684931506,1,0,0,0.2848215525621440
905,0.1679793094795430,1,0,0,0.1258158589084850
906,0.2020547945205480,0,0,0,0.129287598944591
907,0.3253424657534250,1,0,0,0.3056519927787810
908,0.2226027397260270,1,0,0,0.2987085127065690
909,0.1679793094795430,1,0,0,0.1334536869879180
910,0.4383561643835620,0,1,0,0.1931676156089430
911,0.2020547945205480,0,0,0,0.1658103041244270
912,0.1679793094795430,1,0,0,0.1508123871684490
913,0.1027397260273970,0,0,0,0.0737397583668934
914,0.2089041095890410,0,0,0,0.1528954311901120
915,0.0308219178082191,0,0,0,0.192796833773087
916,0.0,0,0,0,0.0556867101791417
917,0.0993150684931506,0,0,0,0.0005707540619358
918,0.1679793094795430,0,0,0,0.1390084710456880
919,0.2808219178082190,1,0,0,0.2820441605332590
920,0.2260273972602740,1,0,0,0.1966393556450490
921,0.1678082191780820,1,0,0,0.230662407998889
922,0.1575342465753420,0,0,0,0.1541452576031110
923,0.1506849315068490,0,0,0,0.187598944591029
924,0.0993150684931506,0,0,0,0.2195528398833500
925,0.1986301369863010,0,0,0,0.2396889320927650
926,0.1679793094795430,1,0,0,0.1945563116233860
927,0.2465753424657530,0,0,0,0.3473128732120540
928,0.1679793094795430,0,0,0,0.195945007637828
929,0.1679793094795430,0,0,0,0.2799611165115960
930,0.1679793094795430,1,0,0,0.2598250243021800
931,0.1780821917808220,1,0,0,0.230662407998889
932,0.1678082191780820,0,0,0,0.1147062907929450
933,0.2157534246575340,1,0,0,0.3959172337175390
934,0.1438356164383560,0,0,0,0.2153867518400220
935,1.0,0,1,0,0.287598944591029
936,0.1061643835616440,1,0,0,0.0624913206499097
937,0.1575342465753420,0,0,0,0.2083044021663660
938,0.184931506849315,0,0,0,0.3028746007498960
939,0.1780821917808220,0,0,0,0.2845424246632410
940,0.1679793094795430,0,0,0,0.2909318150256910
941,0.1164383561643840,1,0,0,0.1610887376753230
942,0.1679793094795430,1,0,0,0.2487154561866410
943,0.071917808219178,1,0,0,0.1598389112623250
944,0.2705479452054800,0,0,0,0.1501180391612280
945,0.1679793094795430,1,0,0,0.1424802110817940
946,0.2636986301369860,0,0,0,0.1249826412998190
947,0.1678082191780820,0,0,0,0.1501180391612280
948,0.2191780821917810,0,0,0,0.3264824329954170
949,0.1506849315068490,1,0,0,0.2188584918761280
950,0.1952054794520550,0,0,0,0.2258019719483410
951,0.1335616438356160,0,0,0,0.1306762949590330
952,0.1335616438356160,0,0,0,0.1180391612276070
953,0.1335616438356160,0,0,0,0.1374809054298010
954,0.1679793094795430,1,0,0,0.1903902235800580
955,0.047945205479452,1,0,0,0.1285932509373700
956,0.2089041095890410,1,0,0,0.1528954311901120
957,0.0102739726027397,0,0,0,0.1237328148868210
958,0.1678082191780820,0,0,0,0.1348423830023610
959,0.1506849315068490,0,0,0,0.20844327176781
960,0.0102739726027397,0,0,0,0.1667823913345370
961,0.0993150684931506,1,0,0,0.1133175947785030
962,0.1679793094795430,1,0,0,0.3292598250243020
963,0.0102739726027397,0,0,0,0.1667823913345370
964,0.3458904109589040,1,0,0,0.2834328565477020
965,0.2020547945205480,0,0,0,0.2499652825996390
966,0.1506849315068490,0,0,0,0.1999722260797110
967,0.3732876712328770,1,0,0,0.173725871406749
968,0.1679793094795430,1,0,0,0.1390084710456880
969,0.0993150684931506,0,0,0,0.0041660880433273
970,0.184931506849315,0,0,0,0.1459519511179000
971,0.1335616438356160,0,0,0,0.1390084710456880
972,0.0513698630136986,0,0,0,0.1917789195945010
973,0.1164383561643840,0,0,0,0.0897097625329815
974,0.2534246575342470,0,0,0,0.2042771837244830
975,0.1335616438356160,1,0,0,0.1841410915150670
976,0.1679793094795430,0,0,0,0.1806693514789610
977,0.1027397260273970,1,0,0,0.0702680183307873
978,0.047945205479452,1,0,0,0.2291348423830020
979,0.160958904109589,0,0,0,0.1042910706846270
980,0.2020547945205480,0,0,0,0.1445632551034580
981,0.1679793094795430,1,0,0,0.1992778780724900
982,0.2636986301369860,1,0,0,0.4181363699486180
983,0.0753424657534246,0,0,0,0.1735800583252330
984,0.1679793094795430,0,0,0,0.3069018191917790
985,0.184931506849315,0,0,0,0.1265102069157060
986,0.160958904109589,0,0,0,0.1251215109012640
987,0.1301369863013700,0,0,0,0.1140119427857240
988,0.2123287671232880,1,0,0,0.500336064435495
989,0.1679793094795430,1,0,0,0.2223302319122340
990,0.1506849315068490,0,0,0,0.2251076239411190
991,0.2089041095890410,0,0,0,0.4348007221219280
992,0.3424657534246580,0,0,0,0.1848354395222890
993,0.2020547945205480,0,0,0,0.2112206637966950
994,0.160958904109589,0,0,0,0.1930287460074990
995,0.2568493150684930,0,0,0,0.4202194139702820
996,0.1027397260273970,1,0,0,0.1203999444521590
997,0.1679793094795430,1,0,0,0.1410915150673520
998,0.1679793094795430,1,0,0,0.20844327176781
999,0.1335616438356160,0,0,0,0.0779058464102208
1000,0.1472602739726030,0,0,0,0.2376058880711010
1001,0.1815068493150690,0,0,0,0.0654075822802388
1002,0.1335616438356160,0,0,0,0.0709623663380086
1003,0.184931506849315,1,0,0,0.2737119844466050
1004,0.1679793094795430,1,0,0,0.1416539369532010
1005,0.0753424657534246,0,0,0,0.2028884877100400
1006,0.1506849315068490,0,0,0,0.1597000416608800
1007,0.1679793094795430,0,0,1,0.1785863074572980
1008,0.0,0,0,0,0.0737397583668934
1009,0.0753424657534246,1,0,0,0.2848215525621440
1010,0.1335616438356160,0,0,0,0.0931815025690876
1011,0.3219178082191780,0,0,0,0.1390084710456880
1012,0.184931506849315,0,0,0,0.0904041105402027
1013,0.1164383561643840,0,0,0,0.1806693514789610
1014,0.1335616438356160,0,0,0,0.0695736703235661
1015,0.1335616438356160,0,0,0,0.1170670740174980
1016,0.1678082191780820,0,0,0,0.2667685043743920
1017,0.1780821917808220,0,0,0,0.2334398000277740
1018,0.1679793094795430,1,0,0,0.2119150118039160
1019,0.1679793094795430,1,0,0,0.173725871406749
1020,0.0753424657534246,0,0,0,0.2480072212192750
1021,0.1335616438356160,0,0,0,0.195945007637828
1022,0.1472602739726030,0,0,0,0.2209415358977920
1023,0.1061643835616440,0,0,0,0.072351062352451
1024,0.0753424657534246,0,0,0,0.2167754478544650
1025,0.1679793094795430,1,0,0,0.3500902652409390
1026,0.1678082191780820,0,0,0,0.1077628107207330
1027,0.1780821917808220,0,0,0,0.1841410915150670
1028,0.1712328767123290,1,0,0,0.3585293709207050
1029,0.1986301369863010,0,0,0,0.0973475906124149
1030,0.0,0,0,0,0.1154006388001670
1031,0.1679793094795430,0,0,0,0.173725871406749
1032,0.2773972602739730,0,0,0,0.2251076239411190
1033,0.1679793094795430,1,0,0,0.3820302735731150
1034,0.1679793094795430,0,0,0,0.2709345924177200
1035,0.0993150684931506,0,0,0,0.1178308568254410
1036,0.1679793094795430,1,0,0,0.0681849743091237
1037,0.2328767123287670,1,0,0,0.3896681016525480
1038,0.1679793094795430,0,0,0,0.3500902652409390
1039,0.0,0,0,0,0.0862380224968754
1040,0.0,0,0,0,0.0626301902513539
1041,0.2294520547945210,0,0,0,0.1667823913345370
1042,0.1679793094795430,0,0,0,0.1917789195945010
1043,0.0445205479452054,1,0,0,0.2237189279266770
1044,0.2226027397260270,0,0,0,0.3157616997639220
1045,0.2020547945205480,0,0,0,0.3375920011109570
1046,0.1679793094795430,1,0,0,0.1453964727121230
1047,0.2191780821917810,1,0,0,0.7244563255103460
1048,0.1232876712328770,0,1,0,0.1528954311901120
1049,0.2705479452054800,0,0,0,0.1112345507568390
1050,0.1335616438356160,0,0,0,0.0694348007221219
1051,0.1780821917808220,1,0,0,0.1966185252048330
1052,0.2808219178082190,1,0,0,0.2294695181224830
1053,0.2705479452054800,0,0,0,0.1806693514789610
1054,0.160958904109589,0,0,0,0.1522010831828910
1055,0.2363013698630140,0,0,0,0.3056519927787810
1056,0.2842465753424660,0,0,0,0.2014997916955980
1057,0.0753424657534246,1,0,0,0.2096236633800860
1058,0.1679793094795430,0,1,0,0.2959311206776840
1059,0.2568493150684930,1,0,0,0.4167476739341760
1060,0.1679793094795430,1,0,0,0.2570476322732950
1061,0.0684931506849315,0,0,0,0.2480211081794200
1062,0.339041095890411,0,0,0,0.0640188862657964
1063,0.2191780821917810,0,0,0,0.0765171503957783
1064,0.0993150684931506,0,0,0,0.1049854186918480
1065,0.1679793094795430,1,0,0,0.1653936953200940
1066,0.2020547945205480,0,0,0,0.4070268018330790
1067,0.1301369863013700,1,0,0,0.1987223996667130
1068,0.2020547945205480,0,0,0,0.1846965699208440
1069,0.071917808219178,0,0,0,0.1617830856825440
1070,0.1335616438356160,0,0,0,0.1390084710456880
1071,0.1746575342465750,0,0,0,0.1390084710456880
1072,0.1952054794520550,0,0,0,0.1653936953200940
1073,0.0993150684931506,0,0,0,0.078600194417442
1074,0.184931506849315,1,0,0,0.1730315233995280
1075,0.1815068493150690,0,0,0,0.2209415358977920
1076,0.184931506849315,0,0,0,0.2563532842660740
1077,0.1335616438356160,0,0,0,0.1876128315511730
1078,0.1679793094795430,1,0,0,0.1442855159005690
1079,0.0547945205479452,0,0,0,0.168032217747535
1080,0.1506849315068490,0,0,0,0.1265102069157060
1081,0.2020547945205480,0,0,0,0.1528954311901120
1082,0.184931506849315,0,0,0,0.1362310790168030
1083,0.1678082191780820,0,0,0,0.2181641438689070
